"created_date","modified_date","match_pk","match_type","match_state","match_mode","match_strategy","section_pk"
2023-10-21 23:40:55.696 -0600,2023-10-21 23:40:55.696 -0600,15535,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.718 -0600,2023-10-21 23:40:55.718 -0600,15536,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.738 -0600,2023-10-21 23:40:55.738 -0600,15537,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.754 -0600,2023-10-21 23:40:55.754 -0600,15538,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.777 -0600,2023-10-21 23:40:55.777 -0600,15539,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.793 -0600,2023-10-21 23:40:55.793 -0600,15540,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.806 -0600,2023-10-21 23:40:55.806 -0600,15541,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.825 -0600,2023-10-21 23:40:55.825 -0600,15542,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.836 -0600,2023-10-21 23:40:55.836 -0600,15543,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.854 -0600,2023-10-21 23:40:55.854 -0600,15544,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.868 -0600,2023-10-21 23:40:55.868 -0600,15545,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.887 -0600,2023-10-21 23:40:55.887 -0600,15546,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.912 -0600,2023-10-21 23:40:55.912 -0600,15547,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.923 -0600,2023-10-21 23:40:55.923 -0600,15548,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.935 -0600,2023-10-21 23:40:55.935 -0600,15549,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.955 -0600,2023-10-21 23:40:55.955 -0600,15550,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.969 -0600,2023-10-21 23:40:55.969 -0600,15551,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.982 -0600,2023-10-21 23:40:55.982 -0600,15552,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:55.992 -0600,2023-10-21 23:40:55.992 -0600,15553,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.007 -0600,2023-10-21 23:40:56.007 -0600,15554,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.030 -0600,2023-10-21 23:40:56.030 -0600,15555,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.043 -0600,2023-10-21 23:40:56.043 -0600,15556,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.057 -0600,2023-10-21 23:40:56.057 -0600,15557,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.080 -0600,2023-10-21 23:40:56.080 -0600,15558,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.100 -0600,2023-10-21 23:40:56.100 -0600,15559,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.119 -0600,2023-10-21 23:40:56.119 -0600,15560,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.134 -0600,2023-10-21 23:40:56.134 -0600,15561,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.156 -0600,2023-10-21 23:40:56.156 -0600,15562,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.171 -0600,2023-10-21 23:40:56.171 -0600,15563,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.186 -0600,2023-10-21 23:40:56.186 -0600,15564,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.210 -0600,2023-10-21 23:40:56.210 -0600,15565,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.230 -0600,2023-10-21 23:40:56.230 -0600,15566,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.248 -0600,2023-10-21 23:40:56.248 -0600,15567,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.263 -0600,2023-10-21 23:40:56.263 -0600,15568,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.286 -0600,2023-10-21 23:40:56.286 -0600,15569,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.292 -0600,2023-10-21 23:40:56.292 -0600,15570,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.307 -0600,2023-10-21 23:40:56.307 -0600,15571,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.320 -0600,2023-10-21 23:40:56.320 -0600,15572,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.329 -0600,2023-10-21 23:40:56.329 -0600,15573,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.336 -0600,2023-10-21 23:40:56.336 -0600,15574,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.349 -0600,2023-10-21 23:40:56.349 -0600,15575,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.365 -0600,2023-10-21 23:40:56.365 -0600,15576,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.377 -0600,2023-10-21 23:40:56.377 -0600,15577,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.387 -0600,2023-10-21 23:40:56.387 -0600,15578,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.393 -0600,2023-10-21 23:40:56.393 -0600,15579,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.407 -0600,2023-10-21 23:40:56.407 -0600,15580,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.429 -0600,2023-10-21 23:40:56.429 -0600,15581,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.449 -0600,2023-10-21 23:40:56.449 -0600,15582,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.465 -0600,2023-10-21 23:40:56.465 -0600,15583,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.488 -0600,2023-10-21 23:40:56.488 -0600,15584,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.502 -0600,2023-10-21 23:40:56.502 -0600,15585,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.513 -0600,2023-10-21 23:40:56.513 -0600,15586,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.531 -0600,2023-10-21 23:40:56.531 -0600,15587,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.540 -0600,2023-10-21 23:40:56.540 -0600,15588,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.556 -0600,2023-10-21 23:40:56.556 -0600,15589,normal,completed,classic,bestOf 1,482
2023-10-21 23:40:56.570 -0600,2023-10-21 23:40:56.570 -0600,15590,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.586 -0600,2023-10-21 23:40:56.586 -0600,15591,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.605 -0600,2023-10-21 23:40:56.605 -0600,15592,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.625 -0600,2023-10-21 23:40:56.625 -0600,15593,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.640 -0600,2023-10-21 23:40:56.640 -0600,15594,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.654 -0600,2023-10-21 23:40:56.654 -0600,15595,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.677 -0600,2023-10-21 23:40:56.677 -0600,15596,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.698 -0600,2023-10-21 23:40:56.698 -0600,15597,normal,completed,classic,bestOf 5,483
2023-10-21 23:40:56.718 -0600,2023-10-21 23:40:56.718 -0600,15598,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.732 -0600,2023-10-21 23:40:56.732 -0600,15599,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.744 -0600,2023-10-21 23:40:56.744 -0600,15600,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.761 -0600,2023-10-21 23:40:56.761 -0600,15601,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.777 -0600,2023-10-21 23:40:56.777 -0600,15602,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.789 -0600,2023-10-21 23:40:56.789 -0600,15603,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.802 -0600,2023-10-21 23:40:56.802 -0600,15604,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.816 -0600,2023-10-21 23:40:56.816 -0600,15605,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.828 -0600,2023-10-21 23:40:56.828 -0600,15606,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.845 -0600,2023-10-21 23:40:56.845 -0600,15607,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.861 -0600,2023-10-21 23:40:56.861 -0600,15608,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.876 -0600,2023-10-21 23:40:56.876 -0600,15609,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.889 -0600,2023-10-21 23:40:56.889 -0600,15610,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.903 -0600,2023-10-21 23:40:56.903 -0600,15611,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.916 -0600,2023-10-21 23:40:56.916 -0600,15612,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.927 -0600,2023-10-21 23:40:56.927 -0600,15613,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.938 -0600,2023-10-21 23:40:56.938 -0600,15614,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.949 -0600,2023-10-21 23:40:56.949 -0600,15615,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.965 -0600,2023-10-21 23:40:56.965 -0600,15616,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:56.983 -0600,2023-10-21 23:40:56.983 -0600,15617,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.001 -0600,2023-10-21 23:40:57.001 -0600,15618,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.015 -0600,2023-10-21 23:40:57.015 -0600,15619,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.030 -0600,2023-10-21 23:40:57.030 -0600,15620,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.042 -0600,2023-10-21 23:40:57.042 -0600,15621,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.054 -0600,2023-10-21 23:40:57.054 -0600,15622,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.066 -0600,2023-10-21 23:40:57.066 -0600,15623,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.077 -0600,2023-10-21 23:40:57.077 -0600,15624,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.089 -0600,2023-10-21 23:40:57.089 -0600,15625,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.100 -0600,2023-10-21 23:40:57.100 -0600,15626,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.113 -0600,2023-10-21 23:40:57.113 -0600,15627,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.124 -0600,2023-10-21 23:40:57.124 -0600,15628,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.138 -0600,2023-10-21 23:40:57.138 -0600,15629,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.151 -0600,2023-10-21 23:40:57.151 -0600,15630,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.164 -0600,2023-10-21 23:40:57.164 -0600,15631,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.176 -0600,2023-10-21 23:40:57.176 -0600,15632,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.190 -0600,2023-10-21 23:40:57.190 -0600,15633,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.201 -0600,2023-10-21 23:40:57.201 -0600,15634,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.216 -0600,2023-10-21 23:40:57.216 -0600,15635,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.228 -0600,2023-10-21 23:40:57.228 -0600,15636,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.240 -0600,2023-10-21 23:40:57.240 -0600,15637,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.252 -0600,2023-10-21 23:40:57.252 -0600,15638,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.265 -0600,2023-10-21 23:40:57.265 -0600,15639,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.278 -0600,2023-10-21 23:40:57.278 -0600,15640,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.288 -0600,2023-10-21 23:40:57.288 -0600,15641,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.298 -0600,2023-10-21 23:40:57.298 -0600,15642,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.307 -0600,2023-10-21 23:40:57.307 -0600,15643,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.319 -0600,2023-10-21 23:40:57.319 -0600,15644,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.333 -0600,2023-10-21 23:40:57.333 -0600,15645,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.347 -0600,2023-10-21 23:40:57.347 -0600,15646,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.360 -0600,2023-10-21 23:40:57.360 -0600,15647,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.375 -0600,2023-10-21 23:40:57.375 -0600,15648,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.386 -0600,2023-10-21 23:40:57.386 -0600,15649,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.398 -0600,2023-10-21 23:40:57.398 -0600,15650,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.411 -0600,2023-10-21 23:40:57.411 -0600,15651,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.421 -0600,2023-10-21 23:40:57.421 -0600,15652,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.435 -0600,2023-10-21 23:40:57.435 -0600,15653,normal,completed,classic,bestOf 1,484
2023-10-21 23:40:57.448 -0600,2023-10-21 23:40:57.448 -0600,15654,tiebreaker,completed,classic,bestOf 1,484
2023-10-21 23:40:57.462 -0600,2023-10-21 23:40:57.462 -0600,15655,tiebreaker,completed,classic,bestOf 1,484
2023-10-21 23:40:57.476 -0600,2023-10-21 23:40:57.476 -0600,15656,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.490 -0600,2023-10-21 23:40:57.490 -0600,15657,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.503 -0600,2023-10-21 23:40:57.503 -0600,15658,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.515 -0600,2023-10-21 23:40:57.515 -0600,15659,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.528 -0600,2023-10-21 23:40:57.528 -0600,15660,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.545 -0600,2023-10-21 23:40:57.545 -0600,15661,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.557 -0600,2023-10-21 23:40:57.557 -0600,15662,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.572 -0600,2023-10-21 23:40:57.572 -0600,15663,normal,completed,classic,bestOf 5,485
2023-10-21 23:40:57.590 -0600,2023-10-21 23:40:57.590 -0600,15664,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.605 -0600,2023-10-21 23:40:57.605 -0600,15665,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.615 -0600,2023-10-21 23:40:57.615 -0600,15666,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.632 -0600,2023-10-21 23:40:57.632 -0600,15667,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.647 -0600,2023-10-21 23:40:57.647 -0600,15668,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.656 -0600,2023-10-21 23:40:57.656 -0600,15669,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.666 -0600,2023-10-21 23:40:57.666 -0600,15670,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.676 -0600,2023-10-21 23:40:57.676 -0600,15671,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.690 -0600,2023-10-21 23:40:57.690 -0600,15672,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.704 -0600,2023-10-21 23:40:57.704 -0600,15673,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.715 -0600,2023-10-21 23:40:57.715 -0600,15674,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.730 -0600,2023-10-21 23:40:57.730 -0600,15675,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.745 -0600,2023-10-21 23:40:57.745 -0600,15676,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.755 -0600,2023-10-21 23:40:57.755 -0600,15677,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.766 -0600,2023-10-21 23:40:57.766 -0600,15678,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.777 -0600,2023-10-21 23:40:57.777 -0600,15679,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.791 -0600,2023-10-21 23:40:57.791 -0600,15680,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.805 -0600,2023-10-21 23:40:57.805 -0600,15681,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.816 -0600,2023-10-21 23:40:57.816 -0600,15682,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.826 -0600,2023-10-21 23:40:57.826 -0600,15683,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.830 -0600,2023-10-21 23:40:57.830 -0600,15684,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.837 -0600,2023-10-21 23:40:57.837 -0600,15685,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.842 -0600,2023-10-21 23:40:57.842 -0600,15686,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.850 -0600,2023-10-21 23:40:57.850 -0600,15687,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.861 -0600,2023-10-21 23:40:57.861 -0600,15688,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.876 -0600,2023-10-21 23:40:57.876 -0600,15689,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.887 -0600,2023-10-21 23:40:57.887 -0600,15690,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.899 -0600,2023-10-21 23:40:57.899 -0600,15691,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.911 -0600,2023-10-21 23:40:57.911 -0600,15692,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.926 -0600,2023-10-21 23:40:57.926 -0600,15693,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.941 -0600,2023-10-21 23:40:57.941 -0600,15694,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.951 -0600,2023-10-21 23:40:57.951 -0600,15695,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.961 -0600,2023-10-21 23:40:57.961 -0600,15696,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.970 -0600,2023-10-21 23:40:57.970 -0600,15697,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.983 -0600,2023-10-21 23:40:57.983 -0600,15698,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:57.996 -0600,2023-10-21 23:40:57.996 -0600,15699,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.003 -0600,2023-10-21 23:40:58.003 -0600,15700,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.009 -0600,2023-10-21 23:40:58.009 -0600,15701,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.022 -0600,2023-10-21 23:40:58.022 -0600,15702,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.035 -0600,2023-10-21 23:40:58.035 -0600,15703,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.042 -0600,2023-10-21 23:40:58.042 -0600,15704,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.053 -0600,2023-10-21 23:40:58.053 -0600,15705,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.066 -0600,2023-10-21 23:40:58.066 -0600,15706,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.075 -0600,2023-10-21 23:40:58.075 -0600,15707,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.086 -0600,2023-10-21 23:40:58.086 -0600,15708,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.100 -0600,2023-10-21 23:40:58.100 -0600,15709,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.116 -0600,2023-10-21 23:40:58.116 -0600,15710,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.127 -0600,2023-10-21 23:40:58.127 -0600,15711,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.145 -0600,2023-10-21 23:40:58.145 -0600,15712,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.159 -0600,2023-10-21 23:40:58.159 -0600,15713,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.169 -0600,2023-10-21 23:40:58.169 -0600,15714,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.181 -0600,2023-10-21 23:40:58.181 -0600,15715,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.191 -0600,2023-10-21 23:40:58.191 -0600,15716,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.205 -0600,2023-10-21 23:40:58.205 -0600,15717,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.220 -0600,2023-10-21 23:40:58.220 -0600,15718,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.231 -0600,2023-10-21 23:40:58.231 -0600,15719,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.247 -0600,2023-10-21 23:40:58.247 -0600,15720,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.262 -0600,2023-10-21 23:40:58.262 -0600,15721,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.273 -0600,2023-10-21 23:40:58.273 -0600,15722,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.284 -0600,2023-10-21 23:40:58.284 -0600,15723,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.295 -0600,2023-10-21 23:40:58.295 -0600,15724,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.309 -0600,2023-10-21 23:40:58.309 -0600,15725,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.325 -0600,2023-10-21 23:40:58.325 -0600,15726,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.336 -0600,2023-10-21 23:40:58.336 -0600,15727,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.346 -0600,2023-10-21 23:40:58.346 -0600,15728,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.351 -0600,2023-10-21 23:40:58.351 -0600,15729,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.358 -0600,2023-10-21 23:40:58.358 -0600,15730,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.363 -0600,2023-10-21 23:40:58.363 -0600,15731,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.372 -0600,2023-10-21 23:40:58.372 -0600,15732,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.382 -0600,2023-10-21 23:40:58.382 -0600,15733,normal,completed,classic,bestOf 1,486
2023-10-21 23:40:58.397 -0600,2023-10-21 23:40:58.397 -0600,15734,normal,completed,classic,bestOf 1,486
